Rank,Name,Count,Gender,Year
66,alison,131,Female,1959
67,maureen,131,Female,1959
68,colleen,130,Female,1959
69,sally,128,Female,1959
70,frances,127,Female,1959
71,angela,115,Female,1959
72,anna,115,Female,1959
73,yvonne,114,Female,1959
74,glenda,112,Female,1959
75,shirley,110,Female,1959
76,susanne,108,Female,1959
77,jan,107,Female,1959
78,janette,106,Female,1959
79,ruth,105,Female,1959
80,therese,105,Female,1959
81,pauline,104,Female,1959
82,beverley,103,Female,1959
83,jeanette,101,Female,1959
84,jacqueline,99,Female,1959
85,katherine,99,Female,1959
86,belinda,97,Female,1959
87,bronwyn,96,Female,1959
88,tanya,95,Female,1959
89,marie,94,Female,1959
90,toni,94,Female,1959
91,lynda,92,Female,1959
92,megan,88,Female,1959
93,kay,84,Female,1959
94,diana,81,Female,1959
95,lee,81,Female,1959
96,victoria,80,Female,1959
97,virginia,80,Female,1959
98,janine,79,Female,1959
99,bernadette,78,Female,1959
100,jill,77,Female,1959
1,jennifer,1215,Female,1958
2,susan,1131,Female,1958
3,deborah,1036,Female,1958
4,julie,1002,Female,1958
5,karen,821,Female,1958
6,debra,794,Female,1958
7,kim,761,Female,1958
8,christine,648,Female,1958
9,margaret,596,Female,1958
10,wendy,578,Female,1958
11,kerry,562,Female,1958
12,vicki,558,Female,1958
13,sharon,540,Female,1958
14,robyn,525,Female,1958
15,cheryl,522,Female,1958
16,lynette,518,Female,1958
17,elizabeth,513,Female,1958
18,helen,510,Female,1958
19,judith,452,Female,1958
20,catherine,439,Female,1958
21,anne,429,Female,1958
22,linda,420,Female,1958
23,sandra,417,Female,1958
24,mary,400,Female,1958
25,patricia,377,Female,1958
26,suzanne,358,Female,1958
27,joanne,355,Female,1958
28,michelle,332,Female,1958
29,dianne,314,Female,1958
30,diane,305,Female,1958
31,barbara,288,Female,1958
32,maria,280,Female,1958
33,jane,277,Female,1958
34,debbie,266,Female,1958
35,annette,261,Female,1958
36,denise,261,Female,1958
37,kerrie,261,Female,1958
38,louise,254,Female,1958
39,kathleen,249,Female,1958
40,gail,248,Female,1958
41,ann,244,Female,1958
42,rhonda,244,Female,1958
43,carol,233,Female,1958
44,michele,233,Female,1958
45,narelle,233,Female,1958
46,kathryn,219,Female,1958
47,pamela,219,Female,1958
48,donna,200,Female,1958
49,leonie,200,Female,1958
50,lorraine,197,Female,1958
51,maree,187,Female,1958
52,tracey,182,Female,1958
53,rosemary,174,Female,1958
54,amanda,172,Female,1958
55,janet,169,Female,1958
56,roslyn,162,Female,1958
57,heather,156,Female,1958
58,carolyn,155,Female,1958
59,colleen,152,Female,1958
60,fiona,152,Female,1958
61,janice,151,Female,1958
62,janelle,148,Female,1958
63,lesley,148,Female,1958
64,leanne,146,Female,1958
65,sally,138,Female,1958
66,bronwyn,137,Female,1958
67,kay,132,Female,1958
68,beverley,125,Female,1958
69,ruth,117,Female,1958
70,janette,116,Female,1958
71,diana,113,Female,1958
72,jacqueline,113,Female,1958
73,lynne,113,Female,1958
74,jan,112,Female,1958
75,maureen,110,Female,1958
76,glenda,109,Female,1958
77,jeanette,109,Female,1958
78,belinda,108,Female,1958
79,bernadette,108,Female,1958
80,frances,107,Female,1958
81,shirley,107,Female,1958
82,angela,106,Female,1958
83,lynn,104,Female,1958
84,anna,103,Female,1958
85,alison,102,Female,1958
86,marie,94,Female,1958
87,pauline,94,Female,1958
88,victoria,93,Female,1958
89,therese,92,Female,1958
90,katherine,89,Female,1958
91,penelope,89,Female,1958
92,brenda,88,Female,1958
93,virginia,87,Female,1958
94,lee,86,Female,1958
95,yvonne,85,Female,1958
96,lynda,84,Female,1958
97,sue,83,Female,1958
98,megan,81,Female,1958
99,joy,80,Female,1958
100,toni,79,Female,1958
1,jennifer,1367,Female,1957
2,susan,1083,Female,1957
3,deborah,985,Female,1957
4,julie,924,Female,1957
5,karen,818,Female,1957
6,margaret,795,Female,1957
7,christine,751,Female,1957
8,kim,697,Female,1957
9,debra,685,Female,1957
10,robyn,583,Female,1957
11,wendy,582,Female,1957
12,kerry,574,Female,1957
13,vicki,558,Female,1957
14,anne,545,Female,1957
15,elizabeth,538,Female,1957
16,helen,536,Female,1957
17,lynette,513,Female,1957
18,judith,475,Female,1957
19,cheryl,462,Female,1957
20,catherine,444,Female,1957
21,linda,434,Female,1957
22,mary,430,Female,1957
23,patricia,425,Female,1957
24,sharon,412,Female,1957
25,sandra,402,Female,1957
26,suzanne,378,Female,1957
27,diane,337,Female,1957
28,kerrie,330,Female,1957
29,rhonda,308,Female,1957
30,joanne,288,Female,1957
31,maria,282,Female,1957
32,barbara,280,Female,1957
33,dianne,280,Female,1957
34,carol,273,Female,1957
35,ann,263,Female,1957
36,denise,256,Female,1957
37,gail,249,Female,1957
38,lorraine,244,Female,1957
39,pamela,244,Female,1957
40,narelle,240,Female,1957
41,jane,225,Female,1957
42,kathleen,225,Female,1957
43,michelle,225,Female,1957
44,louise,216,Female,1957
45,annette,213,Female,1957
46,kathryn,211,Female,1957
47,janet,202,Female,1957
48,carolyn,195,Female,1957
49,leonie,195,Female,1957
50,colleen,181,Female,1957
51,michele,177,Female,1957
52,maree,171,Female,1957
53,heather,169,Female,1957
54,lesley,169,Female,1957
55,rosemary,164,Female,1957
56,donna,163,Female,1957
57,amanda,162,Female,1957
58,janice,159,Female,1957
59,beverley,157,Female,1957
60,janelle,152,Female,1957
61,roslyn,152,Female,1957
62,glenda,150,Female,1957
63,debbie,140,Female,1957
64,maureen,140,Female,1957
65,lynne,137,Female,1957
66,pauline,134,Female,1957
67,bronwyn,126,Female,1957
68,fiona,126,Female,1957
69,ruth,126,Female,1957
70,janette,125,Female,1957
71,kay,123,Female,1957
72,shirley,121,Female,1957
73,jan,118,Female,1957
74,frances,114,Female,1957
75,jeanette,111,Female,1957
76,yvonne,109,Female,1957
77,sally,105,Female,1957
78,anna,103,Female,1957
79,victoria,103,Female,1957
80,alison,102,Female,1957
81,marie,102,Female,1957
82,virginia,101,Female,1957
83,lynda,99,Female,1957
84,jacqueline,97,Female,1957
85,susanne,95,Female,1957
86,toni,95,Female,1957
87,angela,91,Female,1957
88,therese,89,Female,1957
89,penelope,87,Female,1957
90,janine,84,Female,1957
91,jill,83,Female,1957
92,belinda,76,Female,1957
93,katherine,75,Female,1957
94,caroline,74,Female,1957
95,diana,74,Female,1957
96,leanne,74,Female,1957
97,carmel,73,Female,1957
98,joy,71,Female,1957
99,irene,70,Female,1957
100,lee,68,Female,1957
1,jennifer,1418,Female,1956
2,susan,1165,Female,1956
3,julie,842,Female,1956
4,christine,831,Female,1956
5,margaret,783,Female,1956
6,karen,738,Female,1956
7,deborah,716,Female,1956
8,robyn,615,Female,1956
9,helen,604,Female,1956
10,lynette,596,Female,1956
11,kerry,586,Female,1956
12,vicki,565,Female,1956
13,judith,534,Female,1956
14,wendy,523,Female,1956
15,anne,514,Female,1956
16,elizabeth,511,Female,1956
17,patricia,485,Female,1956
18,cheryl,462,Female,1956
19,debra,431,Female,1956
20,linda,389,Female,1956
21,suzanne,389,Female,1956
22,catherine,387,Female,1956
23,mary,386,Female,1956
24,sandra,376,Female,1956
25,sharon,365,Female,1956
26,kim,362,Female,1956
27,dianne,342,Female,1956
28,diane,329,Female,1956
29,kerrie,318,Female,1956
30,pamela,309,Female,1956
31,denise,305,Female,1956
32,gail,304,Female,1956
33,carol,293,Female,1956
34,ann,290,Female,1956
35,barbara,290,Female,1956
36,rhonda,277,Female,1956
37,kathleen,252,Female,1956
38,maria,249,Female,1956
39,annette,232,Female,1956
40,lorraine,227,Female,1956
41,narelle,216,Female,1956
42,janet,214,Female,1956
43,jane,210,Female,1956
44,louise,209,Female,1956
45,janice,204,Female,1956
46,joanne,204,Female,1956
47,kathryn,191,Female,1956
48,maureen,191,Female,1956
49,heather,181,Female,1956
50,leonie,181,Female,1956
51,roslyn,176,Female,1956
52,colleen,171,Female,1956
53,jeanette,166,Female,1956
54,maree,164,Female,1956
55,michele,160,Female,1956
56,rosemary,160,Female,1956
57,lesley,158,Female,1956
58,glenda,156,Female,1956
59,lynne,155,Female,1956
60,beverley,152,Female,1956
61,amanda,148,Female,1956
62,michelle,148,Female,1956
63,janette,139,Female,1956
64,kay,137,Female,1956
65,janelle,136,Female,1956
66,donna,130,Female,1956
67,shirley,129,Female,1956
68,bronwyn,128,Female,1956
69,carolyn,128,Female,1956
70,jacqueline,124,Female,1956
71,yvonne,124,Female,1956
72,jan,123,Female,1956
73,ruth,122,Female,1956
74,pauline,119,Female,1956
75,sally,119,Female,1956
76,frances,111,Female,1956
77,jill,108,Female,1956
78,marie,105,Female,1956
79,alison,101,Female,1956
80,penelope,95,Female,1956
81,susanne,89,Female,1956
82,joy,88,Female,1956
83,sue,87,Female,1956
84,lynn,85,Female,1956
85,lynda,83,Female,1956
86,dorothy,82,Female,1956
87,fiona,81,Female,1956
88,carmel,79,Female,1956
89,joan,79,Female,1956
90,victoria,78,Female,1956
91,katherine,77,Female,1956
92,janine,75,Female,1956
93,marilyn,75,Female,1956
94,lee,74,Female,1956
95,anna,72,Female,1956
96,toni,72,Female,1956
97,irene,70,Female,1956
98,marion,69,Female,1956
99,sheryl,69,Female,1956
100,therese,69,Female,1956
1,susan,1303,Female,1955
2,jennifer,1226,Female,1955
3,christine,963,Female,1955
4,margaret,865,Female,1955
5,julie,824,Female,1955
6,lynette,674,Female,1955
7,karen,630,Female,1955
8,robyn,616,Female,1955
9,judith,598,Female,1955
10,helen,577,Female,1955
11,elizabeth,531,Female,1955
12,deborah,530,Female,1955
13,anne,526,Female,1955
14,kerry,510,Female,1955
15,wendy,509,Female,1955
16,patricia,498,Female,1955
17,cheryl,485,Female,1955
18,vicki,462,Female,1955
19,sandra,441,Female,1955
20,linda,424,Female,1955
21,suzanne,385,Female,1955
22,mary,372,Female,1955
23,sharon,366,Female,1955
24,dianne,363,Female,1955
25,gail,350,Female,1955
26,rhonda,344,Female,1955
27,pamela,340,Female,1955
28,denise,335,Female,1955
29,diane,316,Female,1955
30,debra,315,Female,1955
31,ann,314,Female,1955
32,catherine,307,Female,1955
33,lorraine,284,Female,1955
34,carol,279,Female,1955
35,barbara,276,Female,1955
36,kim,251,Female,1955
37,narelle,249,Female,1955
38,janet,238,Female,1955
39,lesley,236,Female,1955
40,maria,233,Female,1955
41,kathleen,230,Female,1955
42,kerrie,220,Female,1955
43,janice,216,Female,1955
44,annette,215,Female,1955
45,heather,211,Female,1955
46,beverley,208,Female,1955
47,michelle,192,Female,1955
48,maureen,190,Female,1955
49,joanne,181,Female,1955
50,colleen,180,Female,1955
51,maree,179,Female,1955
52,marilyn,172,Female,1955
53,rosemary,172,Female,1955
54,roslyn,170,Female,1955
55,lynne,167,Female,1955
56,kay,166,Female,1955
57,leonie,166,Female,1955
58,jane,161,Female,1955
59,louise,161,Female,1955
60,glenda,149,Female,1955
61,kathryn,149,Female,1955
62,pauline,147,Female,1955
63,marie,142,Female,1955
64,jeanette,132,Female,1955
65,frances,127,Female,1955
66,carolyn,126,Female,1955
67,janette,125,Female,1955
68,ruth,125,Female,1955
69,michele,124,Female,1955
70,yvonne,124,Female,1955
71,jill,121,Female,1955
72,jacqueline,117,Female,1955
73,donna,116,Female,1955
74,jan,116,Female,1955
75,susanne,115,Female,1955
76,shirley,113,Female,1955
77,bronwyn,110,Female,1955
78,alison,104,Female,1955
79,janelle,104,Female,1955
80,amanda,97,Female,1955
81,dorothy,96,Female,1955
82,irene,96,Female,1955
83,lynn,95,Female,1955
84,joan,93,Female,1955
85,joy,93,Female,1955
86,anna,90,Female,1955
87,jillian,90,Female,1955
88,carmel,82,Female,1955
89,sally,82,Female,1955
90,sue,82,Female,1955
91,virginia,81,Female,1955
92,robin,80,Female,1955
93,brenda,79,Female,1955
94,elaine,79,Female,1955
95,lynda,72,Female,1955
96,paula,72,Female,1955
97,penelope,71,Female,1955
98,gayle,70,Female,1955
99,janine,70,Female,1955
100,angela,66,Female,1955
1,susan,1175,Female,1954
2,christine,1126,Female,1954
3,margaret,899,Female,1954
4,jennifer,833,Female,1954
5,julie,831,Female,1954
6,robyn,707,Female,1954
7,lynette,667,Female,1954
8,judith,657,Female,1954
9,helen,612,Female,1954
10,patricia,561,Female,1954
11,anne,541,Female,1954
12,wendy,530,Female,1954
13,karen,521,Female,1954
14,cheryl,512,Female,1954
15,elizabeth,501,Female,1954
16,kerry,471,Female,1954
17,sandra,450,Female,1954
18,deborah,435,Female,1954
19,suzanne,403,Female,1954
20,vicki,395,Female,1954
21,rhonda,392,Female,1954
22,diane,383,Female,1954
23,dianne,371,Female,1954
24,gail,367,Female,1954
25,barbara,358,Female,1954
26,denise,356,Female,1954
27,linda,350,Female,1954
28,mary,350,Female,1954
29,catherine,338,Female,1954
30,pamela,336,Female,1954
31,lorraine,312,Female,1954
32,ann,284,Female,1954
33,marilyn,280,Female,1954
34,carol,276,Female,1954
35,sharon,276,Female,1954
36,janice,272,Female,1954
37,kerrie,266,Female,1954
38,maria,254,Female,1954
39,kathleen,251,Female,1954
40,annette,227,Female,1954
41,maureen,226,Female,1954
42,janet,220,Female,1954
43,lesley,220,Female,1954
44,heather,206,Female,1954
45,beverley,194,Female,1954
46,carolyn,191,Female,1954
47,roslyn,190,Female,1954
48,kay,189,Female,1954
49,kim,181,Female,1954
50,narelle,180,Female,1954
51,leonie,178,Female,1954
52,pauline,177,Female,1954
53,glenda,174,Female,1954
54,debra,173,Female,1954
55,colleen,166,Female,1954
56,kathryn,163,Female,1954
57,michelle,158,Female,1954
58,janette,157,Female,1954
59,jane,154,Female,1954
60,louise,153,Female,1954
61,ruth,146,Female,1954
62,frances,143,Female,1954
63,susanne,142,Female,1954
64,jeanette,137,Female,1954
65,jan,136,Female,1954
66,maree,136,Female,1954
67,marie,136,Female,1954
68,rosemary,133,Female,1954
69,lynne,129,Female,1954
70,michele,129,Female,1954
71,jill,127,Female,1954
72,shirley,125,Female,1954
73,yvonne,123,Female,1954
74,bronwyn,115,Female,1954
75,joanne,114,Female,1954
76,joy,104,Female,1954
77,alison,103,Female,1954
78,janelle,102,Female,1954
79,elaine,100,Female,1954
80,jacqueline,100,Female,1954
81,sally,96,Female,1954
82,irene,95,Female,1954
83,dorothy,88,Female,1954
84,amanda,87,Female,1954
85,jillian,86,Female,1954
86,brenda,85,Female,1954
87,joan,84,Female,1954
88,lynn,84,Female,1954
89,donna,83,Female,1954
90,lynda,83,Female,1954
91,robin,81,Female,1954
92,anna,80,Female,1954
93,marion,78,Female,1954
94,sue,76,Female,1954
95,carmel,75,Female,1954
96,virginia,75,Female,1954
97,maxine,74,Female,1954
98,toni,73,Female,1954
99,dawn,72,Female,1954
100,paula,70,Female,1954
1,christine,1279,Female,1953
2,susan,1188,Female,1953
3,jennifer,964,Female,1953
4,margaret,961,Female,1953
5,judith,761,Female,1953
6,robyn,753,Female,1953
7,julie,739,Female,1953
8,lynette,658,Female,1953
9,helen,648,Female,1953
10,patricia,646,Female,1953
11,elizabeth,608,Female,1953
12,cheryl,602,Female,1953
13,anne,500,Female,1953
14,kerry,462,Female,1953
15,sandra,453,Female,1953
16,barbara,448,Female,1953
17,diane,446,Female,1953
18,wendy,440,Female,1953
19,marilyn,430,Female,1953
20,dianne,411,Female,1953
21,mary,411,Female,1953
22,denise,410,Female,1953
23,pamela,398,Female,1953
24,gail,392,Female,1953
25,suzanne,388,Female,1953
26,rhonda,379,Female,1953
27,linda,358,Female,1953
28,catherine,350,Female,1953
29,lorraine,348,Female,1953
30,vicki,316,Female,1953
31,janice,314,Female,1953
32,deborah,311,Female,1953
33,kathleen,301,Female,1953
34,carol,293,Female,1953
35,karen,286,Female,1953
36,janet,270,Female,1953
37,ann,264,Female,1953
38,lesley,264,Female,1953
39,kerrie,257,Female,1953
40,sharon,249,Female,1953
41,maureen,246,Female,1953
42,beverley,232,Female,1953
43,roslyn,231,Female,1953
44,annette,220,Female,1953
45,kay,208,Female,1953
46,colleen,205,Female,1953
47,maria,204,Female,1953
48,carolyn,199,Female,1953
49,heather,199,Female,1953
50,rosemary,190,Female,1953
51,lynne,179,Female,1953
52,leonie,172,Female,1953
53,kathryn,163,Female,1953
54,yvonne,159,Female,1953
55,pauline,156,Female,1953
56,jane,154,Female,1953
57,kim,154,Female,1953
58,janette,152,Female,1953
59,narelle,152,Female,1953
60,marie,150,Female,1953
61,ruth,150,Female,1953
62,shirley,148,Female,1953
63,jeanette,146,Female,1953
64,frances,143,Female,1953
65,glenda,142,Female,1953
66,jan,140,Female,1953
67,bronwyn,134,Female,1953
68,jill,133,Female,1953
69,maree,132,Female,1953
70,joy,122,Female,1953
71,jacqueline,119,Female,1953
72,michelle,114,Female,1953
73,louise,113,Female,1953
74,alison,112,Female,1953
75,debra,110,Female,1953
76,joan,110,Female,1953
77,michele,106,Female,1953
78,susanne,104,Female,1953
79,elaine,97,Female,1953
80,joanne,97,Female,1953
81,irene,96,Female,1953
82,virginia,95,Female,1953
83,dorothy,94,Female,1953
84,robin,89,Female,1953
85,jillian,86,Female,1953
86,sally,85,Female,1953
87,lynn,83,Female,1953
88,marion,82,Female,1953
89,brenda,81,Female,1953
90,carmel,81,Female,1953
91,donna,76,Female,1953
92,june,76,Female,1953
93,gayle,74,Female,1953
94,sue,74,Female,1953
95,diana,73,Female,1953
96,valerie,72,Female,1953
97,stephanie,71,Female,1953
98,lynda,69,Female,1953
99,gloria,67,Female,1953
100,paula,67,Female,1953
1,christine,1346,Female,1952
2,susan,1170,Female,1952
3,margaret,1112,Female,1952
4,judith,825,Female,1952
5,jennifer,823,Female,1952
6,lynette,756,Female,1952
7,robyn,747,Female,1952
8,patricia,739,Female,1952
9,helen,648,Female,1952
10,elizabeth,612,Female,1952
11,cheryl,601,Female,1952
12,julie,543,Female,1952
13,anne,497,Female,1952
14,dianne,457,Female,1952
15,gail,454,Female,1952
16,wendy,452,Female,1952
17,sandra,448,Female,1952
18,barbara,434,Female,1952
19,mary,433,Female,1952
20,pamela,417,Female,1952
21,diane,412,Female,1952
22,rhonda,412,Female,1952
23,kerry,388,Female,1952
24,denise,381,Female,1952
25,suzanne,375,Female,1952
26,carol,362,Female,1952
27,lorraine,360,Female,1952
28,marilyn,336,Female,1952
29,kathleen,329,Female,1952
30,linda,301,Female,1952
31,maureen,294,Female,1952
32,janice,291,Female,1952
33,catherine,286,Female,1952
34,lesley,271,Female,1952
35,karen,263,Female,1952
36,janet,255,Female,1952
37,ann,254,Female,1952
38,vicki,252,Female,1952
39,kay,247,Female,1952
40,carolyn,246,Female,1952
41,colleen,243,Female,1952
42,beverley,235,Female,1952
43,annette,234,Female,1952
44,roslyn,203,Female,1952
45,heather,199,Female,1952
46,maria,199,Female,1952
47,sharon,185,Female,1952
48,shirley,178,Female,1952
49,lynne,177,Female,1952
50,glenda,176,Female,1952
51,deborah,171,Female,1952
52,ruth,163,Female,1952
53,pauline,160,Female,1952
54,kerrie,157,Female,1952
55,kathryn,156,Female,1952
56,rosemary,155,Female,1952
57,jeanette,152,Female,1952
58,yvonne,151,Female,1952
59,leonie,148,Female,1952
60,marie,147,Female,1952
61,irene,139,Female,1952
62,jill,138,Female,1952
63,jan,130,Female,1952
64,frances,129,Female,1952
65,narelle,127,Female,1952
66,janette,126,Female,1952
67,joan,125,Female,1952
68,joy,125,Female,1952
69,susanne,123,Female,1952
70,jane,121,Female,1952
71,elaine,120,Female,1952
72,maree,118,Female,1952
73,louise,116,Female,1952
74,bronwyn,115,Female,1952
75,jacqueline,99,Female,1952
76,alison,98,Female,1952
77,joanne,94,Female,1952
78,michele,91,Female,1952
79,dorothy,90,Female,1952
80,gayle,90,Female,1952
81,robin,89,Female,1952
82,valerie,89,Female,1952
83,june,88,Female,1952
84,penelope,87,Female,1952
85,carmel,86,Female,1952
86,gloria,85,Female,1952
87,jillian,84,Female,1952
88,marion,84,Female,1952
89,diana,81,Female,1952
90,lynn,79,Female,1952
91,virginia,77,Female,1952
92,paula,76,Female,1952
93,sally,74,Female,1952
94,kaye,72,Female,1952
95,michelle,72,Female,1952
96,brenda,70,Female,1952
97,fay,67,Female,1952
98,kim,67,Female,1952
99,sue,66,Female,1952
100,jean,65,Female,1952
